Distance (m),Elevation (m)
0,150.0669285
1,150.090505
2,150.1143452
3,150.1380755
4,150.161355
5,150.1838871
6,150.2054314
7,150.2258137
8,150.2449341
9,150.2627745
10,150.2794029
11,150.2949765
12,150.3097425
13,150.3240362
14,150.3382785
15,150.3529695
16,150.3686819
17,150.3860519
18,150.4057692
19,150.4285654
20,150.4552019
21,150.4864573
22,150.5231141
23,150.5659457
24,150.615704
25,150.6731065
26,150.7388255
27,150.8134766
28,150.8976094
29,150.9916987
30,151.0961368
31,151.2112269
32,151.3371777
33,151.4740986
34,151.6219963
35,151.780772
36,151.9502196
37,152.1300247
38,152.3197649
39,152.5189109
40,152.7268293
41,152.9427863
42,153.1659538
43,153.3954175
44,153.6301866
45,153.8692067
46,154.1113742
47,154.3555535
48,154.6005959
49,154.8453592
50,155.0887294
51,155.3296406
52,155.5670951
53,155.8001813
54,156.0280884
55,156.2501188
56,156.4656948
57,156.6743626
58,156.6757911
59,156.5697666
60,156.2561837
61,156.1350329
62,156.1063862
63,156.3703803
64,156.7271993
65,157.277058
66,158.0201848
67,158.3568074
68,158.4871394
69,158.61137
70,158.7296565
71,158.8421188
72,158.9488378
73,159.0498558
74,159.1451797
75,159.234786
76,159.3186286
77,159.3966467
78,159.4687749
79,159.534953
80,159.5951364
81,159.6493059
82,159.6974769
83,159.7397078
84,159.7761061
85,159.8068342
86,159.8321122
87,159.8522193
88,159.8674933
89,159.8783276
90,159.8851667
91,159.8884998
92,159.8888525
93,159.8867776
94,159.8828441
95,159.8776264
96,159.8876264
97,159.8976264
98,159.9076264
99,159.9176264
100,159.9276264